message_id,customer_name,customer_email,subject,body,received_at,product,category,department,priority,sentiment,summary,draft_reply,status
5b851ac9-eed3-48f5-a645-fd1c7dc7bc7d,Benjamin Jackson,benjamin.jackson633@gmail.com,Assistance required for Wireless Charging Pad,"Hello Support Team,

I recently purchased the Wireless Charging Pad and I've been experiencing the following issue: Warranty claim.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-02-27 10:48:37.187907,Wireless Charging Pad,Warranty,Warranty,Medium,Neutral,"Assistance required for Wireless Charging Pad: Hello Support Team,

I recently purchased the Wireless Charging Pad and I've bee...","Dear Benjamin Jackson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
21d07318-fa6d-4b4e-a3a1-bfabc85aca4b,Ethan Anderson,ethan.anderson595@gmail.com,NovaBuds Pro - Requesting return,"Dear Customer Service,

I recently purchased the NovaBuds Pro and I've been experiencing the following issue: Requesting return.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-02-27 17:11:37.234175,NovaBuds Pro,Returns,Returns,Low,Neutral,"NovaBuds Pro - Requesting return: Dear Customer Service,

I recently purchased the NovaBuds Pro and I've been expe...","Dear Ethan Anderson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
8e544c63-820d-4ec8-bd0d-c9218413fc73,Daniel Martinez,daniel.martinez182@hotmail.com,Device won't power on on my NovaWatch Active,"Hi NovaTech,

I recently purchased the NovaWatch Active and I've been experiencing the following issue: Device won't power on.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-02-27 20:31:37.190887,NovaWatch Active,General Inquiry,Customer Support,Low,Neutral,"Device won't power on on my NovaWatch Active: Hi NovaTech,

I recently purchased the NovaWatch Active and I've been experienci...","Dear Daniel Martinez,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
efb669b6-9e73-4fc5-873b-338473fe8460,Michael Brown,michael.brown905@yahoo.com,Software crashes on my NovaBuds Lite,"Good morning,

I recently purchased the NovaBuds Lite and I've been experiencing the following issue: Software crashes.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-02-28 01:57:37.218093,NovaBuds Lite,Technical Support,Technical Support,High,Negative,"Software crashes on my NovaBuds Lite: Good morning,

I recently purchased the NovaBuds Lite and I've been experiencing...","Dear Michael Brown,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
b9f3e23e-8b4c-4fd5-b135-3416a039b821,Benjamin Jackson,benjamin.jackson228@gmail.com,Problem with NovaBook Pro 15,"Good morning,

I recently purchased the NovaBook Pro 15 and I've been experiencing the following issue: Duplicate payment.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-02-28 05:46:37.221105,NovaBook Pro 15,Billing,Finance,Low,Neutral,"Problem with NovaBook Pro 15: Good morning,

I recently purchased the NovaBook Pro 15 and I've been experienci...","Dear Benjamin Jackson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
54e9fbc7-c7fd-4d3d-aa1a-f55e4c2fe3b3,Daniel Martinez,daniel.martinez505@hotmail.com,Problem with Wireless Charging Pad,"Good morning,

I recently purchased the Wireless Charging Pad and I've been experiencing the following issue: Refund request.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-02-28 10:53:37.190284,Wireless Charging Pad,Billing,Finance,High,Negative,"Problem with Wireless Charging Pad: Good morning,

I recently purchased the Wireless Charging Pad and I've been expe...","Dear Daniel Martinez,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
78d94853-559d-45d3-916e-dbc4e818d2f7,Charlotte White,charlotte.white80@yahoo.com,Assistance required for 65W Fast Charger,"Hello Support Team,

I recently purchased the 65W Fast Charger and I've been experiencing the following issue: Tracking not updating.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-03-01 05:27:37.234324,65W Fast Charger,Delivery,Logistics,Medium,Neutral,"Assistance required for 65W Fast Charger: Hello Support Team,

I recently purchased the 65W Fast Charger and I've been exp...","Dear Charlotte White,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
6d5dc5c3-b911-424f-8434-7eeed73ee23d,Ethan Anderson,ethan.anderson872@gmail.com,USB-C Cable - Tracking not updating,"Dear Customer Service,

I recently purchased the USB-C Cable and I've been experiencing the following issue: Tracking not updating.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-03-01 08:04:37.219913,USB-C Cable,Delivery,Logistics,Medium,Neutral,"USB-C Cable - Tracking not updating: Dear Customer Service,

I recently purchased the USB-C Cable and I've been exper...","Dear Ethan Anderson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
dc35863b-648d-46f1-899e-ed0a656fec3b,Daniel Martinez,daniel.martinez87@hotmail.com,Problem with NovaTab 11,"Dear Customer Service,

I recently purchased the NovaTab 11 and I've been experiencing the following issue: Package never arrived.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-03-02 03:02:37.203740,NovaTab 11,General Inquiry,Customer Support,Low,Neutral,"Problem with NovaTab 11: Dear Customer Service,

I recently purchased the NovaTab 11 and I've been experi...","Dear Daniel Martinez,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
abab0623-821a-405f-8c89-f8f9718e9233,Olivia Taylor,olivia.taylor840@icloud.com,Assistance required for Laptop Sleeve,"Dear Customer Service,

I recently purchased the Laptop Sleeve and I've been experiencing the following issue: Refund request.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-03-02 05:09:37.230839,Laptop Sleeve,Billing,Finance,High,Negative,"Assistance required for Laptop Sleeve: Dear Customer Service,

I recently purchased the Laptop Sleeve and I've been exp...","Dear Olivia Taylor,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
9db63d3d-7e02-4275-a16f-ba0157641051,James Wilson,james.wilson738@gmail.com,NovaWatch Active - Software crashes,"Hello Support Team,

I recently purchased the NovaWatch Active and I've been experiencing the following issue: Software crashes.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-03-02 14:15:37.232979,NovaWatch Active,Technical Support,Technical Support,High,Negative,"NovaWatch Active - Software crashes: Hello Support Team,

I recently purchased the NovaWatch Active and I've been exp...","Dear James Wilson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
0461d38b-a754-4bda-a886-16813a745455,Benjamin Jackson,benjamin.jackson302@gmail.com,Need help with my NovaTab Mini,"Good morning,

I recently purchased the NovaTab Mini and I've been experiencing the following issue: Warranty claim.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-03-02 19:24:37.213626,NovaTab Mini,Warranty,Warranty,Medium,Neutral,"Need help with my NovaTab Mini: Good morning,

I recently purchased the NovaTab Mini and I've been experiencing ...","Dear Benjamin Jackson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
d6749b89-87ce-4951-a547-6abe3f974bac,Benjamin Jackson,benjamin.jackson735@gmail.com,Wrong item received on my USB-C Cable,"Hi NovaTech,

I recently purchased the USB-C Cable and I've been experiencing the following issue: Wrong item received.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-03-03 22:12:37.221213,USB-C Cable,General Inquiry,Customer Support,Low,Neutral,"Wrong item received on my USB-C Cable: Hi NovaTech,

I recently purchased the USB-C Cable and I've been experiencing th...","Dear Benjamin Jackson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
42084415-ffc3-4cf7-b262-65753523e380,Benjamin Jackson,benjamin.jackson779@gmail.com,Assistance required for Wireless Charging Pad,"Dear Customer Service,

I recently purchased the Wireless Charging Pad and I've been experiencing the following issue: Coverage question.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-03-04 01:49:37.227220,Wireless Charging Pad,General Inquiry,Customer Support,Low,Neutral,"Assistance required for Wireless Charging Pad: Dear Customer Service,

I recently purchased the Wireless Charging Pad and I've ...","Dear Benjamin Jackson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
6c93680d-0cb4-442b-98c1-97a05c75d26e,Olivia Taylor,olivia.taylor358@icloud.com,Need help with my Wireless Charging Pad,"Good morning,

I recently purchased the Wireless Charging Pad and I've been experiencing the following issue: Device won't power on.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-03-04 05:19:37.222380,Wireless Charging Pad,General Inquiry,Customer Support,Low,Neutral,"Need help with my Wireless Charging Pad: Good morning,

I recently purchased the Wireless Charging Pad and I've been expe...","Dear Olivia Taylor,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
a22d1ca1-1ff8-47ef-8e2f-b14232c88f68,Emily Davis,emily.davis287@gmail.com,Refund request on my NovaWatch Pro,"Dear Customer Service,

I recently purchased the NovaWatch Pro and I've been experiencing the following issue: Refund request.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-03-04 10:37:37.225932,NovaWatch Pro,Billing,Finance,High,Negative,"Refund request on my NovaWatch Pro: Dear Customer Service,

I recently purchased the NovaWatch Pro and I've been exp...","Dear Emily Davis,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
b56c442c-c444-4c34-b6bd-f2a945986906,Michael Brown,michael.brown345@yahoo.com,Software crashes on my NovaPhone Lite,"Good morning,

I recently purchased the NovaPhone Lite and I've been experiencing the following issue: Software crashes.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-03-04 19:30:37.226634,NovaPhone Lite,Technical Support,Technical Support,High,Negative,"Software crashes on my NovaPhone Lite: Good morning,

I recently purchased the NovaPhone Lite and I've been experiencin...","Dear Michael Brown,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
